IP:Port,Loss,Latency
162.159.195.188:968,0%,169.17
162.159.195.89:955,0%,170.62
162.159.192.70:1180,0%,170.89
162.159.195.159:4233,0%,171.00
162.159.195.197:2408,0%,171.54
162.159.195.179:7103,0%,171.91
162.159.195.93:1843,0%,171.98
162.159.192.152:7281,0%,173.00
162.159.195.35:987,0%,173.02
162.159.195.192:908,0%,173.14
162.159.195.24:854,0%,173.29
162.159.195.215:987,0%,173.36
162.159.195.139:934,0%,173.38
162.159.195.203:4233,0%,173.39
162.159.195.64:8742,0%,173.47
162.159.195.164:908,0%,173.48
162.159.195.237:2371,0%,173.51
162.159.195.113:8742,0%,173.57
162.159.195.54:7103,0%,173.87
162.159.195.23:7281,0%,173.97
162.159.195.5:878,0%,174.08
162.159.195.226:8742,0%,174.11
162.159.195.175:880,0%,174.44
162.159.195.214:2506,0%,174.69
162.159.192.215:500,0%,174.86
162.159.195.14:943,0%,175.01
162.159.195.1:3476,0%,175.28
162.159.195.56:7281,0%,175.49
162.159.195.159:1070,0%,175.51
162.159.195.249:1701,0%,175.70
162.159.195.39:4198,0%,175.74
162.159.195.209:3581,0%,175.75
162.159.195.215:878,0%,175.99
162.159.195.130:880,0%,176.13
162.159.195.254:968,0%,176.21
162.159.195.215:942,0%,176.26
162.159.195.65:880,0%,177.24
162.159.192.243:934,0%,177.43
162.159.195.81:1002,0%,177.63
162.159.195.25:1018,0%,177.65
162.159.192.149:2506,0%,177.75
162.159.192.32:500,0%,178.05
162.159.195.66:1074,0%,178.08
162.159.192.11:7156,0%,178.12
162.159.195.34:987,0%,178.15
162.159.195.36:8886,0%,178.21
162.159.195.111:934,0%,178.50
162.159.195.215:1010,0%,178.70
162.159.195.38:988,0%,178.78
162.159.195.244:1018,0%,178.82
162.159.195.236:928,0%,179.03
162.159.195.98:891,0%,179.04
162.159.195.69:939,0%,179.53
162.159.195.10:864,0%,179.56
162.159.195.64:859,0%,180.05
162.159.195.18:1070,0%,180.28
162.159.195.27:891,0%,180.39
162.159.195.12:3854,0%,180.57
162.159.195.74:2408,0%,181.35
162.159.195.92:854,0%,181.79
162.159.195.222:878,0%,181.99
162.159.195.2:939,0%,182.87
162.159.195.6:1010,0%,182.90
162.159.195.224:955,0%,182.98
162.159.195.77:8886,0%,183.05
162.159.192.122:942,0%,183.20
162.159.195.153:859,0%,183.56
162.159.195.37:3581,0%,183.59
162.159.192.82:943,0%,183.69
162.159.195.53:854,0%,183.99
162.159.195.134:942,0%,184.18
162.159.195.134:988,0%,184.28
162.159.192.220:8886,0%,184.30
162.159.195.122:8319,0%,184.31
162.159.195.189:894,0%,184.47
162.159.195.153:3476,0%,185.72
162.159.195.30:5956,0%,186.15
162.159.195.81:4233,0%,186.38
162.159.195.23:1701,0%,187.63
162.159.195.59:968,0%,189.41
162.159.195.28:3581,0%,189.46
162.159.195.233:968,0%,191.76
162.159.195.81:1070,0%,205.54
188.114.97.224:955,0%,218.95
188.114.98.190:4233,0%,219.07
188.114.97.169:1843,0%,219.27
188.114.98.100:955,0%,220.42
188.114.97.29:7152,0%,220.75
188.114.99.196:955,0%,221.05
188.114.99.207:864,0%,221.21
188.114.96.15:880,0%,221.27
188.114.96.52:2371,0%,221.65
188.114.99.125:2408,0%,221.76
188.114.96.147:4500,0%,221.81
188.114.99.132:4198,0%,221.99
188.114.98.46:942,0%,222.30
188.114.96.42:1014,0%,222.34
188.114.97.238:3854,0%,222.65
188.114.96.57:2506,0%,222.91
188.114.99.248:859,0%,222.95
188.114.96.207:7103,0%,223.11
188.114.97.246:878,0%,223.21
188.114.97.147:1002,0%,223.36
188.114.99.231:854,0%,223.42
188.114.98.116:955,0%,223.57
188.114.98.112:891,0%,223.64
188.114.98.235:2506,0%,223.68
188.114.96.128:2506,0%,223.82
188.114.96.136:864,0%,224.09
188.114.99.117:8742,0%,224.24
188.114.98.67:1002,0%,224.24
188.114.97.5:934,0%,224.31
188.114.99.207:859,0%,224.42
188.114.99.250:7156,0%,224.58
188.114.97.87:928,0%,224.64
188.114.97.165:2506,0%,224.79
188.114.97.45:5279,0%,224.82
188.114.99.215:1014,0%,225.31
188.114.97.39:4177,0%,225.33
188.114.98.203:5956,0%,225.80
188.114.98.135:3138,0%,225.89
188.114.99.203:4198,0%,226.03
188.114.99.185:3476,0%,226.10
188.114.97.15:859,0%,226.16
188.114.98.50:945,0%,226.26
188.114.96.126:8854,0%,226.36
188.114.97.168:2371,0%,226.49
188.114.99.176:3138,0%,226.56
188.114.97.29:1070,0%,226.91
188.114.99.146:864,0%,226.93
188.114.98.53:934,0%,227.00
188.114.98.75:968,0%,227.26
188.114.97.156:5279,0%,227.28
188.114.96.7:7103,0%,227.35
188.114.98.16:894,0%,227.55
188.114.98.10:4198,0%,227.69
188.114.99.84:3476,0%,227.71
188.114.98.13:1074,0%,227.82
188.114.98.113:8886,0%,227.93
188.114.97.93:878,0%,227.96
188.114.97.176:8886,0%,228.06
188.114.98.152:1070,0%,228.06
188.114.98.102:987,0%,228.15
188.114.97.52:4233,0%,228.18
188.114.96.86:7103,0%,228.19
188.114.99.225:3581,0%,228.26
188.114.96.133:8854,0%,228.26
188.114.97.186:1010,0%,228.28
188.114.98.230:988,0%,228.29
188.114.97.3:854,0%,228.31
188.114.99.69:955,0%,228.39
188.114.99.101:2506,0%,228.40
188.114.98.242:7152,0%,228.42
188.114.97.224:4198,0%,228.49
188.114.98.95:7152,0%,228.53
188.114.97.130:988,0%,228.54
188.114.98.12:7103,0%,228.54
188.114.99.230:955,0%,228.58
188.114.99.97:894,0%,228.66
188.114.97.91:7281,0%,228.70
188.114.98.13:1387,0%,228.73
188.114.99.175:1843,0%,228.83
188.114.98.38:859,0%,228.95
188.114.99.159:1002,0%,228.96
188.114.99.235:7103,0%,229.00
188.114.97.240:1014,0%,229.00
188.114.98.19:3476,0%,229.05
188.114.99.76:934,0%,229.11
188.114.99.117:890,0%,229.22
188.114.96.123:7156,0%,229.23
188.114.99.81:939,0%,229.34
188.114.96.222:943,0%,229.49
188.114.99.155:8886,0%,229.60
188.114.98.229:939,0%,229.62
188.114.99.228:943,0%,229.62
188.114.99.31:4198,0%,229.63
188.114.99.208:878,0%,229.64
188.114.99.22:7103,0%,229.66
188.114.96.201:1002,0%,229.68
188.114.98.184:945,0%,229.70
188.114.98.73:1180,0%,229.72
188.114.99.138:1014,0%,229.74
188.114.97.18:1014,0%,229.76
188.114.98.128:988,0%,229.77
188.114.96.235:8854,0%,229.78
188.114.98.53:1701,0%,229.87
188.114.97.55:864,0%,229.88
188.114.99.141:7281,0%,229.94
188.114.97.158:1018,0%,230.02
188.114.98.230:4177,0%,230.04
188.114.96.100:4177,0%,230.07
188.114.98.132:3854,0%,230.16
188.114.96.8:2371,0%,230.28
188.114.96.95:1180,0%,230.31
188.114.99.250:864,0%,230.47
188.114.98.122:942,0%,230.49
188.114.98.144:864,0%,230.85
188.114.96.232:8319,0%,230.85
188.114.98.106:8742,0%,230.87
188.114.99.26:890,0%,231.00
188.114.99.232:7152,0%,231.02
188.114.99.87:4233,0%,231.21
188.114.99.67:7156,0%,231.29
188.114.96.61:945,0%,231.30
188.114.97.114:1701,0%,231.42
188.114.97.205:7152,0%,231.67
188.114.96.104:1180,0%,231.87
188.114.97.69:859,0%,232.05
188.114.97.95:8319,0%,232.05
188.114.96.150:1387,0%,232.40
188.114.98.128:4198,0%,232.52
188.114.98.77:7103,0%,232.54
188.114.98.15:4233,0%,232.57
188.114.97.83:5279,0%,232.67
188.114.98.194:939,0%,232.79
188.114.99.33:2371,0%,232.82
188.114.96.94:7152,0%,232.86
188.114.96.44:903,0%,232.94
188.114.99.108:8742,0%,232.95
188.114.96.8:928,0%,233.25
188.114.97.145:7152,0%,233.27
188.114.96.215:3476,0%,233.28
188.114.96.30:1002,0%,233.31
188.114.99.223:942,0%,233.40
188.114.96.127:500,0%,233.63
188.114.96.181:7152,0%,233.69
188.114.98.90:7152,0%,233.76
188.114.97.47:1180,0%,233.90
188.114.98.112:1074,0%,233.93
188.114.96.93:1074,0%,233.99
188.114.99.45:500,0%,234.16
188.114.99.179:880,0%,234.16
188.114.97.140:4500,0%,234.33
188.114.96.237:943,0%,234.39
188.114.96.246:8854,0%,234.50
188.114.96.241:878,0%,234.52
188.114.99.57:4500,0%,234.53
188.114.98.53:988,0%,234.53
188.114.98.118:934,0%,234.57
188.114.96.70:1014,0%,234.73
188.114.96.209:891,0%,234.74
188.114.96.97:2371,0%,234.84
188.114.99.106:880,0%,235.06
188.114.97.243:5279,0%,235.19
188.114.98.2:1701,0%,235.22
188.114.97.232:859,0%,235.26
188.114.97.233:7559,0%,235.57
188.114.99.227:864,0%,235.61
188.114.97.35:942,0%,235.88
188.114.98.209:500,0%,236.04
188.114.98.65:890,0%,236.09
188.114.96.154:854,0%,236.09
188.114.97.89:939,0%,236.15
188.114.99.36:854,0%,236.18
188.114.98.144:4177,0%,236.19
188.114.97.186:864,0%,236.26
188.114.99.132:880,0%,236.28
188.114.96.250:500,0%,236.31
188.114.97.157:987,0%,236.60
188.114.99.211:945,0%,236.72
188.114.98.78:4500,0%,236.85
188.114.97.254:5279,0%,236.86
188.114.96.225:891,0%,236.92
188.114.96.76:890,0%,236.93
188.114.98.156:4500,0%,237.09
188.114.98.123:939,0%,237.10
188.114.98.4:968,0%,237.14
188.114.96.96:894,0%,237.50
188.114.99.84:942,0%,237.82
188.114.96.17:934,0%,238.77
188.114.98.186:5279,0%,238.91
188.114.98.0:903,0%,238.92
188.114.98.40:3476,0%,238.96
188.114.99.136:1387,0%,239.08
188.114.97.109:864,0%,239.20
188.114.98.237:942,0%,239.40
188.114.98.39:864,0%,239.65
188.114.98.115:934,0%,239.66
188.114.96.151:1843,0%,239.70
188.114.98.213:934,0%,239.94
188.114.97.193:1002,0%,241.57
188.114.96.66:1014,0%,241.97
188.114.98.145:946,0%,242.06
188.114.96.76:3581,0%,242.69
162.159.195.226:1701,10%,184.25
162.159.195.122:1010,10%,185.10
162.159.195.95:942,10%,185.32
188.114.97.245:1387,10%,221.41
188.114.98.159:955,10%,228.52
188.114.98.35:890,10%,228.88
188.114.96.85:500,10%,229.45
188.114.99.28:3476,10%,229.46
188.114.97.194:987,10%,230.00
188.114.96.100:854,10%,230.03
188.114.99.131:864,10%,230.34
188.114.97.244:8319,10%,231.05
188.114.98.112:968,10%,233.80
188.114.99.61:878,10%,233.85
188.114.99.225:2506,10%,234.03
188.114.97.164:7281,10%,234.22
188.114.97.70:3581,10%,236.16
188.114.99.61:4198,10%,236.37
188.114.99.160:3854,10%,238.87
162.159.195.197:854,20%,175.65
162.159.195.4:1010,20%,180.82
162.159.195.129:945,20%,181.35
188.114.99.96:908,20%,227.06
188.114.99.91:878,20%,227.26
188.114.99.19:988,20%,227.50
188.114.98.23:4177,20%,227.67
188.114.97.176:890,20%,229.23
188.114.97.18:880,20%,229.34
188.114.96.42:903,20%,229.95
188.114.98.250:1070,20%,231.76
188.114.98.226:859,20%,233.06
188.114.96.61:928,20%,233.21
188.114.99.251:7152,20%,235.30
188.114.96.40:946,20%,235.43
188.114.96.134:8742,20%,236.31
188.114.96.94:864,20%,236.44
162.159.195.202:8742,30%,173.31
162.159.195.137:4233,30%,173.67
162.159.195.70:987,30%,175.89
162.159.195.11:500,30%,178.26
188.114.96.143:880,30%,218.88
188.114.98.119:3854,30%,220.59
188.114.96.43:946,30%,221.62
188.114.96.34:880,30%,222.32
188.114.99.14:7559,30%,222.57
188.114.99.190:5279,30%,223.30
188.114.97.216:8854,30%,223.91
188.114.99.108:968,30%,224.76
188.114.96.197:987,30%,225.61
188.114.96.57:934,30%,225.90
188.114.97.128:2506,30%,226.06
188.114.97.180:8742,30%,227.80
188.114.99.114:7559,30%,228.24
188.114.99.217:5279,30%,228.27
188.114.96.31:864,30%,228.75
188.114.97.54:942,30%,229.53
188.114.98.217:4233,30%,229.88
188.114.96.112:7281,30%,230.26
188.114.97.71:903,30%,230.83
188.114.99.196:943,30%,231.03
188.114.97.70:7103,30%,233.02
188.114.99.152:891,30%,234.19
188.114.99.104:7103,30%,235.32
188.114.99.116:942,30%,235.77
188.114.99.172:7152,30%,236.07
188.114.98.232:8854,30%,239.31
162.159.195.66:4500,40%,176.88
162.159.195.220:5956,40%,178.63
162.159.195.137:955,40%,179.26
162.159.195.14:939,40%,180.30
162.159.195.232:8886,40%,182.96
188.114.99.204:987,40%,219.26
188.114.98.219:2371,40%,219.26
188.114.96.160:987,40%,219.42
188.114.98.120:1387,40%,221.91
188.114.98.246:1843,40%,221.93
188.114.96.43:4198,40%,222.45
188.114.99.81:2408,40%,225.27
188.114.98.231:894,40%,226.93
188.114.97.158:878,40%,227.11
188.114.96.39:500,40%,227.23
188.114.96.184:934,40%,228.20
188.114.96.133:946,40%,228.80
188.114.98.173:1701,40%,228.94
188.114.98.64:1180,40%,229.37
188.114.98.187:880,40%,230.01
188.114.97.95:864,40%,230.62
188.114.96.60:894,40%,230.77
188.114.97.117:1387,40%,230.89
188.114.97.192:891,40%,231.57
188.114.96.128:945,40%,232.91
188.114.98.26:3138,40%,233.03
188.114.98.15:7152,40%,234.07
188.114.96.102:934,40%,236.97
188.114.98.97:4198,40%,238.46
188.114.99.165:7152,40%,238.78
188.114.99.253:854,40%,239.18
188.114.96.169:8886,40%,239.30
188.114.96.221:1014,40%,240.37
162.159.195.56:903,50%,181.61
162.159.195.60:946,50%,184.81
162.159.195.184:7281,50%,204.39
188.114.98.107:7103,50%,218.12
188.114.98.65:894,50%,218.92
188.114.97.19:854,50%,221.38
188.114.99.130:3581,50%,222.44
188.114.98.37:3476,50%,222.49
188.114.97.231:1701,50%,227.17
188.114.99.169:500,50%,227.89
188.114.98.152:934,50%,228.19
188.114.98.120:903,50%,228.68
188.114.97.68:3476,50%,229.44
188.114.98.154:928,50%,230.64
188.114.97.112:878,50%,231.04
188.114.99.190:7156,50%,231.33
188.114.97.35:903,50%,233.91
188.114.96.231:2371,50%,234.21
188.114.99.89:5956,50%,234.81
188.114.96.187:890,50%,234.84
188.114.97.215:1010,50%,234.99
188.114.98.69:4500,50%,235.31
188.114.99.37:4177,50%,235.82
188.114.98.143:7281,50%,235.85
188.114.97.236:988,50%,236.24
188.114.98.44:2408,50%,237.35
188.114.98.175:2408,50%,237.65
188.114.98.138:2506,50%,237.71
188.114.96.15:1701,50%,238.34
188.114.97.125:8319,50%,238.43
188.114.97.218:5956,50%,239.25
188.114.96.206:2371,50%,239.26
188.114.98.7:928,50%,240.41
188.114.96.124:854,50%,243.18
162.159.195.219:928,60%,175.27
162.159.195.179:8886,60%,182.12
162.159.195.227:987,60%,184.01
162.159.192.116:968,60%,188.16
162.159.195.246:4233,60%,196.53
188.114.99.161:945,60%,220.11
188.114.98.113:4198,60%,221.26
188.114.97.161:7156,60%,222.32
188.114.99.222:1843,60%,224.09
188.114.98.135:939,60%,224.71
188.114.98.190:894,60%,225.91
188.114.96.210:8886,60%,228.21
188.114.99.130:908,60%,228.29
188.114.98.163:908,60%,228.55
188.114.99.28:8319,60%,228.76
188.114.98.19:864,60%,229.00
188.114.99.198:3476,60%,229.03
188.114.98.42:1070,60%,229.43
188.114.96.99:8886,60%,229.69
188.114.99.158:3138,60%,229.92
188.114.99.144:3581,60%,230.02
188.114.96.55:1070,60%,232.53
188.114.98.84:4198,60%,232.97
188.114.96.137:928,60%,233.28
188.114.99.203:864,60%,233.69
188.114.99.233:4500,60%,234.88
188.114.99.192:943,60%,234.96
188.114.99.239:4233,60%,235.07
188.114.99.116:7559,60%,235.11
188.114.96.235:928,60%,236.50
188.114.96.138:946,60%,238.48
188.114.97.17:1070,60%,238.57
188.114.98.15:1387,60%,241.30
188.114.96.151:1002,60%,242.03
188.114.98.27:890,60%,242.12
162.159.195.186:968,70%,176.01
162.159.195.99:880,70%,181.34
162.159.195.106:1070,70%,182.68
162.159.195.212:1014,70%,183.53
162.159.195.155:1387,70%,184.26
162.159.195.242:500,70%,188.88
188.114.98.119:1014,70%,212.44
188.114.99.86:955,70%,213.44
188.114.96.119:7152,70%,218.75
188.114.98.33:1701,70%,221.91
188.114.97.135:934,70%,223.61
188.114.99.96:8886,70%,223.64
188.114.96.64:3476,70%,224.09
188.114.98.249:1070,70%,226.51
188.114.98.63:4233,70%,227.16
188.114.97.249:955,70%,228.80
188.114.97.71:859,70%,230.22
188.114.99.95:864,70%,230.77
188.114.98.1:894,70%,231.16
188.114.96.45:1070,70%,231.52
188.114.96.78:7156,70%,232.05
188.114.97.172:7156,70%,233.29
188.114.99.65:3581,70%,233.45
188.114.96.220:890,70%,233.78
188.114.98.218:2371,70%,234.30
188.114.96.164:7156,70%,234.38
188.114.96.49:1180,70%,234.41
188.114.98.220:908,70%,235.00
188.114.96.223:3581,70%,235.18
188.114.98.152:8886,70%,235.24
188.114.96.177:3138,70%,235.33
188.114.97.209:1018,70%,235.51
188.114.97.82:859,70%,236.12
188.114.99.5:934,70%,236.32
188.114.96.127:939,70%,236.60
188.114.96.189:928,70%,238.57
188.114.97.40:7103,70%,238.61
188.114.97.228:1387,70%,239.91
188.114.97.64:945,70%,240.27
188.114.99.47:945,70%,244.17
188.114.97.77:934,70%,245.40
162.159.195.247:945,80%,179.06
162.159.195.123:8886,80%,182.08
162.159.195.220:1180,80%,183.89
188.114.98.27:934,80%,220.32
188.114.98.42:943,80%,220.46
188.114.96.170:4177,80%,221.19
188.114.99.104:4500,80%,222.45
188.114.97.30:934,80%,223.88
188.114.98.150:7152,80%,225.02
188.114.96.58:928,80%,227.92
188.114.98.98:864,80%,228.81
188.114.96.73:1070,80%,229.25
188.114.97.129:3138,80%,230.02
188.114.99.215:1002,80%,230.19
188.114.96.126:2371,80%,231.98
188.114.96.162:894,80%,232.20
188.114.97.168:1180,80%,232.38
188.114.98.121:939,80%,232.58
188.114.97.225:3138,80%,233.20
188.114.98.189:894,80%,233.84
188.114.96.133:8319,80%,234.24
188.114.99.66:891,80%,234.51
188.114.99.244:903,80%,234.59
188.114.96.13:7559,80%,234.86
188.114.99.97:2408,80%,235.35
188.114.98.203:1843,80%,235.72
188.114.99.135:4500,80%,235.90
188.114.96.225:2371,80%,235.96
188.114.96.19:500,80%,236.14
188.114.96.29:1843,80%,236.32
188.114.97.181:878,80%,236.99
188.114.99.66:8886,80%,240.29
188.114.96.16:7281,80%,240.46
188.114.97.152:1074,80%,240.56
188.114.98.162:1002,80%,241.91
188.114.96.22:1014,80%,243.59
188.114.96.123:1070,80%,245.58
188.114.96.148:1070,80%,246.50
162.159.195.16:1014,90%,180.69
162.159.195.195:1018,90%,184.70
162.159.195.202:8886,90%,185.55
162.159.195.77:955,90%,185.96
162.159.195.41:854,90%,189.43
162.159.195.87:3581,90%,194.46
188.114.99.244:2506,90%,216.55
188.114.96.133:955,90%,217.52
188.114.98.98:854,90%,217.99
188.114.99.142:4198,90%,222.17
188.114.98.95:4177,90%,222.75
188.114.97.39:3138,90%,223.18
188.114.97.207:5279,90%,225.31
188.114.99.186:928,90%,225.68
188.114.97.132:939,90%,227.79
188.114.99.221:968,90%,227.96
188.114.96.90:943,90%,228.70
188.114.97.208:968,90%,229.09
188.114.99.159:854,90%,229.36
188.114.98.105:943,90%,230.21
188.114.97.37:946,90%,230.78
188.114.99.115:894,90%,230.88
188.114.98.250:928,90%,231.15
188.114.96.123:859,90%,232.32
188.114.96.231:3138,90%,233.06
188.114.96.202:3854,90%,233.39
188.114.99.170:8319,90%,233.41
188.114.99.214:1843,90%,233.98
188.114.99.64:500,90%,234.32
188.114.99.107:5279,90%,234.89
188.114.98.211:988,90%,235.32
188.114.96.196:1701,90%,235.64
188.114.96.212:864,90%,235.79
188.114.97.204:5279,90%,235.88
188.114.98.164:4500,90%,236.12
188.114.96.133:500,90%,236.50
188.114.99.119:968,90%,236.60
188.114.99.154:864,90%,237.05
188.114.97.165:1074,90%,237.57
188.114.96.114:1014,90%,237.75
188.114.96.38:903,90%,237.83
188.114.98.51:3854,90%,238.00
188.114.97.20:8854,90%,238.94
188.114.98.35:934,90%,239.44
188.114.96.150:1014,90%,239.49
188.114.97.123:1018,90%,239.80
188.114.98.48:2506,90%,240.39
188.114.97.138:934,90%,241.06
188.114.99.252:3581,90%,241.25
188.114.99.113:5279,90%,242.62
188.114.97.156:1180,90%,243.97
188.114.99.252:942,90%,245.36
188.114.99.20:946,90%,249.39
188.114.97.158:1010,90%,249.80
188.114.99.58:946,90%,250.36
188.114.97.214:1002,90%,252.50
188.114.97.82:7559,90%,257.36
